"7247667","HR662065","11/26/2009 11:00:00 AM","064XX S DR MARTIN LUTHER KING JR DR","0460","BATTERY","SIMPLE","SIDEWALK","true","false","0312","003","20","69","08B","1180026","1862465","2009","02/04/2016 06:33:39 AM","41.777873967","-87.615565728","(41.777873967, -87.615565728)"
"7247676","HR661970","11/26/2009 10:30:00 AM","064XX S RHODES AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0312","003","20","42","08B","1181007","1862505","2009","02/04/2016 06:33:39 AM","41.777961205","-87.611968161","(41.777961205, -87.611968161)"
"7249139","HR664091","11/28/2009 04:10:00 AM","063XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0312","003","20","69","08B","1180014","1862891","2009","02/04/2016 06:33:39 AM","41.779043228","-87.615596685","(41.779043228, -87.615596685)"
"7249767","HR664797","11/28/2009 01:00:00 PM","063XX S DR MARTIN LUTHER KING JR DR","0460","BATTERY","SIMPLE","SMALL RETAIL STORE","false","false","0312","003","20","69","08B","1180012","1862976","2009","02/04/2016 06:33:39 AM","41.779276522","-87.615601416","(41.779276522, -87.615601416)"
"7249890","HR665069","11/28/2009 07:50:00 PM","064XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0312","003","20","69","08B","1180029","1862357","2009","02/04/2016 06:33:39 AM","41.777577536","-87.615558035","(41.777577536, -87.615558035)"
"7250374","HR665656","11/29/2009 08:10:00 AM","064XX S EGGLESTON AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","0722","007","20","68","08B","1174385","1862249","2009","02/04/2016 06:33:39 AM","41.777408581","-87.636252076","(41.777408581, -87.636252076)"
"7250909","HR666455","11/29/2009 07:39:00 PM","064XX S DR MARTIN LUTHER KING JR DR","0460","BATTERY","SIMPLE","STREET","true","false","0312","003","20","69","08B","1180029","1862330","2009","02/04/2016 06:33:39 AM","41.777503445","-87.615558861","(41.777503445, -87.615558861)"
"7251448","HR663318","11/27/2009 03:00:00 PM","004XX E 62ND ST","0430","BATTERY","AGGRAVATED: OTHER DANG WEAPON","SIDEWALK","false","false","0313","003","20","42","04B","1180403","1864003","2009","02/04/2016 06:33:39 AM","41.782085745","-87.614136492","(41.782085745, -87.614136492)"
"7253068","HR668142","11/30/2009 08:00:00 PM","063XX S DR MARTIN LUTHER KING JR DR","0497","BATTERY","AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON","APARTMENT","true","true","0312","003","20","69","04B","1180014","1862880","2009","02/04/2016 06:33:39 AM","41.779013043","-87.615597022","(41.779013043, -87.615597022)"
"7254767","HR669290","12/01/2009 04:22:00 PM","062XX S CHAMPLAIN AVE","0460","BATTERY","SIMPLE","SIDEWALK","false","false","0313","003","20","42","08B","1181640","1863816","2009","02/04/2016 06:33:39 AM","41.781544119","-87.609607138","(41.781544119, -87.609607138)"
"7256119","HR656729","11/23/2009 09:20:00 AM","064XX S NORMAL BLVD","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0722","007","20","68","08B","1174056","1862168","2009","02/04/2016 06:33:39 AM","41.77719362","-87.637460588","(41.77719362, -87.637460588)"
"7256167","HR656416","11/23/2009 12:05:48 AM","064XX S STEWART AVE","0454","BATTERY","AGG PO HANDS NO/MIN INJURY","APARTMENT","true","false","0722","007","20","68","08B","1174732","1862250","2009","02/04/2016 06:33:39 AM","41.7774036","-87.634979951","(41.7774036, -87.634979951)"
"7264907","HR679159","12/08/2009 03:00:00 AM","005XX E 62ND ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET","false","true","0313","003","20","42","08B","1180818","1864017","2009","02/04/2016 06:33:39 AM","41.782114628","-87.612614576","(41.782114628, -87.612614576)"
"7264924","HR655078","11/22/2009 01:00:00 AM","065XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0312","003","20","69","08B","1180045","1861769","2009","02/04/2016 06:33:39 AM","41.775963639","-87.615517372","(41.775963639, -87.615517372)"
"7269096","HR683229","12/10/2009 04:00:00 PM","063XX S CALUMET AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0312","003","20","69","08B","1179555","1862646","2009","02/04/2016 06:33:39 AM","41.778381424","-87.617286886","(41.778381424, -87.617286886)"
"7270991","HR685293","12/11/2009 11:20:00 PM","063XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0312","003","20","69","08B","1180013","1862919","2009","02/04/2016 06:33:39 AM","41.779120086","-87.615599494","(41.779120086, -87.615599494)"
"7275267","HR690351","12/15/2009 10:30:00 AM","065XX S DR MARTIN LUTHER KING JR DR","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false","0312","003","20","69","04B","1180045","1861735","2009","02/04/2016 06:33:39 AM","41.775870339","-87.615518412","(41.775870339, -87.615518412)"
"7275780","HR690951","12/15/2009 04:38:00 PM","061XX S EBERHART AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0313","003","20","42","08B","1180637","1864355","2009","02/04/2016 06:33:39 AM","41.783046293","-87.613267787","(41.783046293, -87.613267787)"
"7275866","HR690845","12/15/2009 02:40:00 PM","063XX S STEWART AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET","false","true","0722","007","20","68","08B","1174715","1862826","2009","02/04/2016 06:33:39 AM","41.778984586","-87.635025125","(41.778984586, -87.635025125)"
"7277649","HR692943","12/16/2009 02:50:00 PM","063XX S CALUMET AVE","0460","BATTERY","SIMPLE","SCHOOL, PUBLIC, GROUNDS","false","false","0312","003","20","69","08B","1179551","1862782","2009","02/04/2016 06:33:39 AM","41.778754713","-87.617297398","(41.778754713, -87.617297398)"
"7278259","HR687475","12/13/2009 01:00:00 PM","065XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","0312","003","20","69","08B","1180044","1861789","2009","02/04/2016 06:33:39 AM","41.776018543","-87.615520426","(41.776018543, -87.615520426)"
"7280625","HR695731","12/18/2009 05:15:00 PM","063XX S EBERHART AVE","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false","0312","003","20","42","04B","1180671","1862987","2009","02/04/2016 06:33:39 AM","41.779291588","-87.613185138","(41.779291588, -87.613185138)"
"7281381","HR697043","12/19/2009 12:45:00 PM","063XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESTAURANT","true","true","0312","003","20","42","08B","1180012","1862964","2009","02/04/2016 06:33:39 AM","41.779243593","-87.615601783","(41.779243593, -87.615601783)"
"7282099","HR698124","12/20/2009 06:40:00 AM","065XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0312","003","20","69","08B","1180044","1861789","2009","02/04/2016 06:33:39 AM","41.776018543","-87.615520426","(41.776018543, -87.615520426)"
"7282565","HR698811","12/20/2009 05:50:00 PM","065XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","false","0312","003","20","69","08B","1180044","1861789","2009","02/04/2016 06:33:39 AM","41.776018543","-87.615520426","(41.776018543, -87.615520426)"
"7282785","HR699077","12/20/2009 10:00:00 PM","006XX E 62ND ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","true","0313","003","20","42","08B","1181432","1864037","2009","02/04/2016 06:33:39 AM","41.782155365","-87.610362894","(41.782155365, -87.610362894)"
"7283180","HR699362","12/21/2009 08:15:00 AM","065XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","true","0312","003","20","69","08B","1180047","1861681","2009","02/04/2016 06:33:39 AM","41.775722112","-87.615512733","(41.775722112, -87.615512733)"
"7286465","HR702561","12/23/2009 09:00:00 AM","064XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","true","0312","003","20","69","08B","1180028","1862378","2009","02/04/2016 06:33:39 AM","41.777635185","-87.615561058","(41.777635185, -87.615561058)"
"7288617","HR705209","12/25/2009 10:00:00 AM","064XX S RHODES AVE","0452","BATTERY","AGGRAVATED PO: KNIFE/CUT INSTR","APARTMENT","true","true","0312","003","20","42","04B","1181007","1862505","2009","02/04/2016 06:33:39 AM","41.777961205","-87.611968161","(41.777961205, -87.611968161)"
"7288649","HR705267","12/25/2009 03:00:00 AM","004XX W 61ST PL","0497","BATTERY","AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON","STREET","true","true","0711","007","20","68","04B","1174351","1864156","2009","02/04/2016 06:33:39 AM","41.782642356","-87.636320052","(41.782642356, -87.636320052)"
"7289922","HR707040","12/27/2009 12:40:00 AM","064XX S DR MARTIN LUTHER KING JR DR","0460","BATTERY","SIMPLE","APARTMENT","false","false","0312","003","20","69","08B","1180029","1862357","2009","02/04/2016 06:33:39 AM","41.777577536","-87.615558035","(41.777577536, -87.615558035)"
"7290842","HR708269","12/28/2009 06:45:00 AM","064XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0312","003","20","69","08B","1180029","1862350","2009","02/04/2016 06:33:39 AM","41.777558327","-87.615558249","(41.777558327, -87.615558249)"
"7291520","HR703029","12/23/2009 02:20:00 PM","063XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","SIDEWALK","false","true","0312","003","20","42","08B","1180012","1862964","2009","02/04/2016 06:33:39 AM","41.779243593","-87.615601783","(41.779243593, -87.615601783)"
"7291906","HR709328","12/28/2009 07:00:00 PM","065XX S DR MARTIN LUTHER KING JR DR","0460","BATTERY","SIMPLE","OTHER","false","false","0312","003","20","69","08B","1180044","1861789","2009","02/04/2016 06:33:39 AM","41.776018543","-87.615520426","(41.776018543, -87.615520426)"
"7294926","HR711929","12/30/2009 04:20:00 PM","065XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0312","003","20","69","08B","1180044","1861776","2009","02/04/2016 06:33:39 AM","41.77598287","-87.615520824","(41.77598287, -87.615520824)"
"7295408","HR712659","12/31/2009 03:23:00 AM","064XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0312","003","20","69","08B","1180026","1862459","2009","02/04/2016 06:33:39 AM","41.777857502","-87.615565911","(41.777857502, -87.615565911)"
"7296152","HR712963","12/31/2009 11:30:00 AM","004XX W 63RD ST","0460","BATTERY","SIMPLE","SIDEWALK","false","false","0722","007","20","68","08B","1174512","1863157","2009","02/04/2016 06:33:39 AM","41.779897408","-87.635759494","(41.779897408, -87.635759494)"
"7297080","HS100340","01/01/2010 03:20:00 AM","063XX S PARNELL AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","true","0722","007","20","68","08B","1173711","1863032","2010","02/04/2016 06:33:39 AM","41.779572187","-87.638699762","(41.779572187, -87.638699762)"
"7297219","HS100519","01/01/2010 08:00:00 AM","064XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","true","0312","003","20","69","08B","1180029","1862357","2010","02/04/2016 06:33:39 AM","41.777577536","-87.615558035","(41.777577536, -87.615558035)"
"7299269","HS103016","01/03/2010 11:00:00 AM","065XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","false","0312","003","20","69","08B","1180044","1861789","2010","02/04/2016 06:33:39 AM","41.776018543","-87.615520426","(41.776018543, -87.615520426)"
"7301158","HS104803","01/04/2010 03:30:00 PM","062XX S STEWART AVE","0460","BATTERY","SIMPLE","SCHOOL, PUBLIC, GROUNDS","false","false","0711","007","20","68","08B","1174692","1863689","2010","02/04/2016 06:33:39 AM","41.781353265","-87.635083754","(41.781353265, -87.635083754)"
"7303827","HS107236","01/06/2010 08:30:00 AM","063XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET","false","true","0312","003","20","69","08B","1180013","1862919","2010","02/04/2016 06:33:39 AM","41.779120086","-87.615599494","(41.779120086, -87.615599494)"
"7305534","HS108915","01/07/2010 10:10:00 AM","061XX S ST LAWRENCE AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0313","003","20","42","08B","1181290","1864470","2010","02/04/2016 06:33:39 AM","41.783346833","-87.610870161","(41.783346833, -87.610870161)"
"7308282","HS112656","01/09/2010 04:30:00 PM","064XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","false","0312","003","20","69","08B","1180028","1862378","2010","02/04/2016 06:33:39 AM","41.777635185","-87.615561058","(41.777635185, -87.615561058)"
"7308864","HS113414","01/10/2010 10:25:00 AM","065XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0312","003","20","69","08B","1180045","1861749","2010","02/04/2016 06:33:39 AM","41.775908757","-87.615517984","(41.775908757, -87.615517984)"
"7308951","HS113550","01/10/2010 12:27:00 PM","064XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0312","003","20","69","08B","1180026","1862452","2010","02/04/2016 06:33:39 AM","41.777838294","-87.615566126","(41.777838294, -87.615566126)"
"7312093","HS116120","01/12/2010 07:00:00 AM","064XX S RHODES AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0312","003","20","42","08B","1181007","1862505","2010","02/04/2016 06:33:39 AM","41.777961205","-87.611968161","(41.777961205, -87.611968161)"
"7313751","HS117940","01/08/2010 08:00:00 PM","063XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","PARKING LOT/GARAGE(NON.RESID.)","true","true","0312","003","20","69","08B","1180014","1862891","2010","02/04/2016 06:33:39 AM","41.779043228","-87.615596685","(41.779043228, -87.615596685)"
"7314531","HS118891","01/13/2010 07:11:00 PM","004XX E 63RD ST","0440","BATTERY","AGG: HANDS/FIST/FEET NO/MINOR INJURY","SIDEWALK","false","false","0312","003","20","42","08B","1180454","1863341","2010","02/04/2016 06:33:39 AM","41.780267983","-87.613969818","(41.780267983, -87.613969818)"
"7314790","HS119187","01/13/2010 11:30:00 PM","062XX S EBERHART AVE","0430","BATTERY","AGGRAVATED: OTHER DANG WEAPON","RESIDENCE","false","false","0313","003","20","42","04B","1180652","1863784","2010","02/04/2016 06:33:39 AM","41.78147907","-87.613230324","(41.78147907, -87.613230324)"
"7314860","HS119167","01/13/2010 08:00:00 PM","063XX S NORMAL BLVD","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0722","007","20","68","08B","1174040","1862760","2010","02/04/2016 06:33:39 AM","41.77881849","-87.637501682","(41.77881849, -87.637501682)"
"7315310","HS110725","01/07/2010 02:40:00 PM","063XX S DR MARTIN LUTHER KING JR DR","0460","BATTERY","SIMPLE","CHA PARKING LOT/GROUNDS","false","false","0312","003","20","69","08B","1180013","1862919","2010","02/04/2016 06:33:39 AM","41.779120086","-87.615599494","(41.779120086, -87.615599494)"
"7316008","HS119907","01/14/2010 01:16:00 PM","061XX S ST LAWRENCE AVE","0498","BATTERY","AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY","APARTMENT","true","false","0313","003","20","42","04B","1181290","1864470","2010","02/04/2016 06:33:39 AM","41.783346833","-87.610870161","(41.783346833, -87.610870161)"
"7316338","HS120189","01/14/2010 04:24:00 PM","061XX S ST LAWRENCE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false","0313","003","20","42","04B","1181294","1864334","2010","02/04/2016 06:33:39 AM","41.782973544","-87.610859685","(41.782973544, -87.610859685)"
"7317110","HS121175","01/15/2010 09:00:00 AM","063XX S STEWART AVE","0460","BATTERY","SIMPLE","SCHOOL, PUBLIC, BUILDING","false","false","0722","007","20","68","08B","1174715","1862826","2010","02/04/2016 06:33:39 AM","41.778984586","-87.635025125","(41.778984586, -87.635025125)"
"7317269","HS116312","01/12/2010 10:22:00 AM","064XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0312","003","20","69","08B","1180026","1862452","2010","02/04/2016 06:33:39 AM","41.777838294","-87.615566126","(41.777838294, -87.615566126)"
"7320090","HS124955","01/17/2010 04:45:00 PM","062XX S RHODES AVE","0460","BATTERY","SIMPLE","SIDEWALK","false","false","0313","003","20","42","08B","1180971","1863856","2010","02/04/2016 06:33:39 AM","41.781669308","-87.612058594","(41.781669308, -87.612058594)"
"7321459","HS126678","01/18/2010 10:00:00 PM","064XX S STEWART AVE","0460","BATTERY","SIMPLE","APARTMENT","false","false","0722","007","20","68","08B","1174733","1862203","2010","02/04/2016 06:33:39 AM","41.777274604","-87.634977684","(41.777274604, -87.634977684)"
"7321491","HS126695","01/14/2010 11:23:00 PM","063XX S DR MARTIN LUTHER KING JR DR","0460","BATTERY","SIMPLE","APARTMENT","false","false","0312","003","20","69","08B","1180013","1862919","2010","02/04/2016 06:33:39 AM","41.779120086","-87.615599494","(41.779120086, -87.615599494)"
"7321683","HS126853","01/18/2010 09:58:00 PM","064XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","true","0312","003","20","69","08B","1180029","1862337","2010","02/04/2016 06:33:39 AM","41.777522654","-87.615558647","(41.777522654, -87.615558647)"
"7325149","HS129506","01/20/2010 05:15:00 PM","065XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0312","003","20","69","08B","1180046","1861715","2010","02/04/2016 06:33:39 AM","41.775815434","-87.615515359","(41.775815434, -87.615515359)"
"7327255","HS131205","01/21/2010 03:45:00 PM","062XX S STEWART AVE","0460","BATTERY","SIMPLE","SCHOOL, PUBLIC, BUILDING","true","false","0711","007","20","68","08B","1174692","1863689","2010","02/04/2016 06:33:39 AM","41.781353265","-87.635083754","(41.781353265, -87.635083754)"
"7329193","HS132922","01/22/2010 10:48:00 PM","064XX S EBERHART AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0312","003","20","42","08B","1180684","1862500","2010","02/04/2016 06:33:39 AM","41.777954914","-87.613152431","(41.777954914, -87.613152431)"
"7329930","HS133777","01/23/2010 01:30:00 PM","063XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","true","0312","003","20","69","08B","1180014","1862897","2010","02/04/2016 06:33:39 AM","41.779059693","-87.615596501","(41.779059693, -87.615596501)"
"7331111","HS135509","01/24/2010 06:00:00 PM","064XX S EGGLESTON AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0722","007","20","68","08B","1174385","1862242","2010","02/04/2016 06:33:39 AM","41.777389372","-87.636252284","(41.777389372, -87.636252284)"
"7333064","HS130638","01/21/2010 01:39:00 PM","062XX S EBERHART AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","true","true","0313","003","20","42","08B","1180651","1863791","2010","02/04/2016 06:33:39 AM","41.781498301","-87.613233776","(41.781498301, -87.613233776)"
"7335479","HS138583","01/26/2010 04:30:00 PM","063XX S CHAMPLAIN AVE","0460","BATTERY","SIMPLE","STREET","false","false","0312","003","20","42","08B","1181655","1863214","2010","02/04/2016 06:33:39 AM","41.779891828","-87.609570721","(41.779891828, -87.609570721)"
"7336237","HS137429","01/26/2010 07:35:00 AM","006XX E 62ND ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET","false","true","0313","003","20","42","08B","1181716","1864046","2010","02/04/2016 06:33:39 AM","41.782173505","-87.609321407","(41.782173505, -87.609321407)"
"7336240","HS137942","01/26/2010 01:35:00 PM","063XX S EBERHART AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","false","0312","003","20","42","08B","1180669","1863047","2010","02/04/2016 06:33:39 AM","41.77945628","-87.613190628","(41.77945628, -87.613190628)"
"7336792","HS127181","01/19/2010 10:40:00 AM","063XX S RHODES AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","0312","003","20","42","08B","1180994","1862997","2010","02/04/2016 06:33:39 AM","41.7793116","-87.612000689","(41.7793116, -87.612000689)"
"7341227","HS143155","01/29/2010 10:42:00 PM","063XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET","true","true","0312","003","20","42","08B","1180012","1862976","2010","02/04/2016 06:33:39 AM","41.779276522","-87.615601416","(41.779276522, -87.615601416)"
"7341521","HS142483","01/29/2010 02:00:00 PM","062XX S EBERHART AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET","false","true","0313","003","20","42","08B","1180652","1863771","2010","02/04/2016 06:33:39 AM","41.781443396","-87.613230724","(41.781443396, -87.613230724)"
"7342203","HS143304","01/30/2010 01:10:00 AM","064XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APPLIANCE STORE","false","true","0312","003","20","42","08B","1180029","1862350","2010","02/04/2016 06:33:39 AM","41.777558327","-87.615558249","(41.777558327, -87.615558249)"
"7342677","HS145120","01/31/2010 11:42:00 AM","062XX S EBERHART AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0313","003","20","42","08B","1180651","1863798","2010","02/04/2016 06:33:39 AM","41.78151751","-87.613233561","(41.78151751, -87.613233561)"
"7343038","HS145649","01/31/2010 07:12:00 PM","064XX S EBERHART AVE","0496","BATTERY","AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST","RESIDENCE","true","false","0312","003","20","42","04B","1180686","1862392","2010","02/04/2016 06:33:39 AM","41.777658506","-87.613148415","(41.777658506, -87.613148415)"
"7344727","HS146960","02/01/2010 05:04:00 PM","065XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0312","003","20","69","08B","1180044","1861789","2010","02/04/2016 06:33:39 AM","41.776018543","-87.615520426","(41.776018543, -87.615520426)"
"7344732","HS146830","02/01/2010 03:30:00 PM","062XX S STEWART AVE","0460","BATTERY","SIMPLE","SCHOOL, PRIVATE, BUILDING","true","false","0711","007","20","68","08B","1174692","1863689","2010","02/04/2016 06:33:39 AM","41.781353265","-87.635083754","(41.781353265, -87.635083754)"
"7348345","HS150004","02/03/2010 06:35:00 PM","064XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","true","0312","003","20","69","08B","1180026","1862465","2010","02/04/2016 06:33:39 AM","41.777873967","-87.615565728","(41.777873967, -87.615565728)"
"7348412","HR707453","12/27/2009 12:00:00 PM","065XX S DR MARTIN LUTHER KING JR DR","0460","BATTERY","SIMPLE","APARTMENT","false","false","0312","003","20","69","08B","1180044","1861776","2009","02/04/2016 06:33:39 AM","41.77598287","-87.615520824","(41.77598287, -87.615520824)"
"7348488","HS147339","02/01/2010 10:47:00 PM","063XX S EBERHART AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","0312","003","20","42","08B","1180669","1863047","2010","02/04/2016 06:33:39 AM","41.77945628","-87.613190628","(41.77945628, -87.613190628)"
"7350126","HS151518","02/04/2010 07:44:00 PM","063XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESTAURANT","true","false","0312","003","20","42","08B","1180013","1862908","2010","02/04/2016 06:33:39 AM","41.7790899","-87.615599831","(41.7790899, -87.615599831)"
"7352612","HS154244","02/06/2010 04:40:00 PM","063XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0312","003","20","69","08B","1180013","1862919","2010","02/04/2016 06:33:39 AM","41.779120086","-87.615599494","(41.779120086, -87.615599494)"
"7353416","HS155354","02/07/2010 05:00:00 AM","061XX S CHAMPLAIN AVE","0496","BATTERY","AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST","RESIDENCE","true","false","0313","003","20","42","04B","1181625","1864454","2010","02/04/2016 06:33:39 AM","41.783295197","-87.609642444","(41.783295197, -87.609642444)"
"7353483","HS155545","02/07/2010 04:45:00 PM","063XX S ST LAWRENCE AVE","0460","BATTERY","SIMPLE","SIDEWALK","true","false","0312","003","20","42","08B","1181322","1863203","2010","02/04/2016 06:33:39 AM","41.779869327","-87.610791873","(41.779869327, -87.610791873)"
"7353877","HS155976","02/08/2010 02:39:00 AM","064XX S STEWART AVE","0497","BATTERY","AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON","APARTMENT","true","true","0722","007","20","68","04B","1174732","1862256","2010","02/04/2016 06:33:39 AM","41.777420064","-87.634979772","(41.777420064, -87.634979772)"
"7355338","HS157236","02/08/2010 10:15:00 PM","004XX W 63RD ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","false","0722","007","20","68","08B","1174585","1863160","2010","02/04/2016 06:33:39 AM","41.779904015","-87.635491778","(41.779904015, -87.635491778)"
"7357815","HS159297","02/10/2010 01:20:00 PM","005XX W ENGLEWOOD AVE","0420","BATTERY","AGGRAVATED:KNIFE/CUTTING INSTR","APARTMENT","false","false","0711","007","20","68","04B","1173825","1863476","2010","02/04/2016 06:33:39 AM","41.780788045","-87.638268669","(41.780788045, -87.638268669)"
"7357820","HS159312","02/10/2010 01:45:00 PM","064XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","0312","003","20","69","08B","1180025","1862499","2010","02/04/2016 06:33:39 AM","41.777967289","-87.615568353","(41.777967289, -87.615568353)"
"7359460","HS160606","02/11/2010 12:00:00 PM","062XX S CHAMPLAIN AVE","0460","BATTERY","SIMPLE","APARTMENT","false","false","0313","003","20","42","08B","1181638","1863877","2010","02/04/2016 06:33:39 AM","41.781711555","-87.609612588","(41.781711555, -87.609612588)"
"7359586","HS158951","02/10/2010 09:00:00 AM","063XX S STEWART AVE","0460","BATTERY","SIMPLE","SCHOOL, PUBLIC, BUILDING","false","false","0722","007","20","68","08B","1174715","1862826","2010","02/04/2016 06:33:39 AM","41.778984586","-87.635025125","(41.778984586, -87.635025125)"
"7360205","HS161672","02/12/2010 05:40:00 AM","063XX S DR MARTIN LUTHER KING JR DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","true","true","0312","003","20","69","08B","1180014","1862863","2010","02/04/2016 06:33:39 AM","41.778966393","-87.615597542","(41.778966393, -87.615597542)"
"7360281","HS161671","02/12/2010 05:14:00 AM","063XX S ST LAWRENCE AVE","0454","BATTERY","AGG PO HANDS NO/MIN INJURY","RESIDENCE","true","false","0312","003","20","42","08B","1181324","1863136","2010","02/04/2016 06:33:39 AM","41.779685427","-87.610786604","(41.779685427, -87.610786604)"
